"Property ID","Property Type","Listing Type","Bedrooms","Reporting Month","Occupancy Rate","Active Listing Nights","Currency","Revenue (USD)","Revenue Potential (USD)","ADR (USD)","Cleaning Fee Total (USD)","Number of Reservations","Reservation Days","Available Days","Blocked Days","Country","State","City","Postal Code","Neighborhood","Metropolitan Statistical Area","Latitude","Longitude","Active","Scraped During Month","Airbnb Property ID","Airbnb Host ID","Vrbo Property ID","Vrbo Host ID","Property Manager","Revenue (Native)","ADR (Native)","Revenue Potential (Native)","Cleaning Fee Total (Native)"
"abnb_1002979090367272312","House","Entire home/apt","2","5/1/2025","0.454545","22","usd","489","689.05","48.9","90","5","10","12","9","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9723133","-89.6097747","True","True","1.00298E+18","53580729","","","","9461.21","946.12","13425.05","1746"
"abnb_1003518556704451407","House","Entire home/apt","3","5/1/2025","0","8","usd","0","96.39","0","0","0","0","21","10","Mexico","Yucatan","Merida","","Merida Este","","20.96214","-89.60777","True","True","1.00352E+18","45323369","","","","0","0","1878.04","0"
"abnb_1003828065558253258","House","Entire home/apt","1","5/1/2025","1","3","usd","126","126","42","0","1","3","28","0","Mexico","Yucatan","Merida","","97314","","20.9946676","-89.7077723","True","True","1.00383E+18","161501589","","","","2464.17","821.39","2454.93","27"
"abnb_18276216","House","Entire home/apt","1","5/1/2025","0.322581","31","usd","570","570","57","50","1","10","21","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96838","-89.63593","True","True","18276216","57671199","1588819","","","11262.8","1126.28","11105.62","1090"
"abnb_1271261353596731509","House","Entire home/apt","2","5/1/2025","0.2","25","usd","204","252.96","40.8","0","2","5","20","6","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.9681779","-89.67218782","True","True","1.27126E+18","583941233","","","","3949.91","789.98","4928.56","0"
"abnb_1271265913482677437","Apartment","Entire home/apt","3","5/1/2025","0.709677","31","usd","1658","1658","75.36","330","8","22","9","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.04622523","-89.63147334","True","True","1.27127E+18","526978454","","","","32366.91","1471.22","32303.73","6543"
"abnb_1271292391817987236","Condominium (condo)","Entire home/apt","1","5/1/2025","0","25","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Temozon Norte","","21.05923449","-89.6146878","True","True","1.27129E+18","153099282","","","","0","0","0","0"
"abnb_1271835347852538626","House","Entire home/apt","2","5/1/2025","0.645161","31","usd","2532","2532","126.6","0","8","20","11","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95230554","-89.63100166","True","True","1.27184E+18","26683096","","","","49421.01","2471.05","49332.35","0"
"abnb_1271872924784841509","House","Entire home/apt","5","5/1/2025","0.193548","31","usd","2139","2139","356.5","76","2","6","25","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.96805251","-89.61771179","True","True","1.27187E+18","50386522","","","","41772.06","6962.01","41675.31","1564"
"abnb_1272513131040489037","House","Entire home/apt","2","5/1/2025","0.033333","30","usd","94","94","94","43","1","1","30","0","Mexico","Yucatan","Merida","","","","21.02194838","-89.69157853","True","True","1.27251E+18","658273992","","","","1832.44","1832.44","1831.45","837"
"abnb_1272517454960250857","Apartment","Private room","1","5/1/2025","1","2","usd","130","130","65","0","1","2","7","22","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.9675217","-89.6342816","True","True","1.27252E+18","657641499","","","","2532.48","1266.24","2532.86","0"
"abnb_1272523875574149149","House","Entire home/apt","2","5/1/2025","0.548387","31","usd","1598","1598","94","107","6","17","14","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97300042","-89.62124024","True","True","1.27252E+18","573026266","3896951","","Somar Hosting","31306.58","1841.56","31134.71","2216"
"abnb_1272526223680193674","Apartment","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","19","12","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96701697","-89.6345183","True","True","1.27253E+18","657641499","","","","0","0","0","0"
"abnb_1272528184611134869","Apartment","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96638169","-89.63523418","True","True","1.27253E+18","657641499","","","","0","0","0","0"
"abnb_1272588538968170758","House","Entire home/apt","4","5/1/2025","0","14","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Oeste","","21.00263123","-89.65033002","True","True","1.27259E+18","74296061","","","","0","0","0","0"
"abnb_1272623391109396501","Hotel","Hotel room","1","5/1/2025","0.1","10","usd","56","56","56","0","1","1","30","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97595","-89.619729","True","True","1.27262E+18","653145076","","","Charming Stays M̩rida","1093.02","1093.02","1091.08","0"
"abnb_1272625065706241362","House","Entire home/apt","3","5/1/2025","0.548387","31","usd","1201","1201","70.65","0","4","17","14","0","Mexico","Yucatan","Merida","","Merida Este","","20.95001951","-89.58225109","True","True","1.27263E+18","19077276","","","","23368.68","1374.63","23399.74","0"
"abnb_1272708171359119259","House","Entire home/apt","4","5/1/2025","0.185185","27","usd","917","1058.59","183.4","157","3","5","22","4","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97323307","-89.62369387","True","True","1.27271E+18","469729457","","","","17914.45","3582.89","20625.14","3096"
"abnb_1272803575558041063","Apartment","Entire home/apt","2","5/1/2025","0.322581","31","usd","554","554","55.4","81","5","10","21","0","Mexico","Yucatan","Merida","","","","21.02678327","-89.57013395","True","True","1.2728E+18","392923025","","","","10916.27","1091.63","10793.89","1668"
"abnb_1272823281071298042","Condominium (condo)","Entire home/apt","1","5/1/2025","0.419355","31","usd","441","441","33.92","0","10","13","18","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.9598231","-89.6134418","True","True","1.27282E+18","300489600","","","","8580.13","660.01","8592.25","0"
"abnb_1272954926136988427","House","Entire home/apt","3","5/1/2025","0.129032","31","usd","206","206","51.5","14","3","4","27","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.04256511","-89.63784265","True","True","1.27295E+18","658377276","","","","4061.1","1015.28","4013.61","290"
"abnb_1413771909238766274","House","Entire home/apt","3","5/1/2025","0.478261","23","usd","1151","1151","104.64","105","4","11","20","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97587","-89.62264","True","True","1.41377E+18","686548078","","","","22487.74","2044.34","22425.57","2102"
"abnb_1413842268642192635","Hotel","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96744705","-89.6256905","True","True","1.41384E+18","587119921","","","","0","0","0","0"
"abnb_1413853661764436075","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96786236","-89.6249498","True","True","1.41385E+18","587119921","3944293","","","0","0","0","0"
"abnb_1413855979908796270","Hotel","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96732979","-89.62477652","True","True","1.41386E+18","587119921","","","","0","0","0","0"
"abnb_1413876981391500558","House","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97224186","-89.63028878","True","True","1.41388E+18","13318913","","","","0","0","0","0"
"abnb_1413991519052173093","House","Entire home/apt","7","5/1/2025","1","2","usd","938","938","469","6","1","2","29","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96643042","-89.62766449","True","True","1.41399E+18","106049064","","","","18299.22","9149.61","18275.57","122"
"abnb_1414050365881866031","Apartment","Entire home/apt","1","5/1/2025","1","5","usd","85","85","17","0","1","5","26","0","Mexico","Yucatan","Merida","","Merida Oeste","","21.0067335","-89.6639783","True","True","1.41405E+18","345147898","","","","1700.9","340.18","1656.1","0"
"abnb_1414085592388279410","Apartment","Entire home/apt","1","5/1/2025","1","15","usd","613","613","40.87","5","2","15","16","0","Mexico","Yucatan","Merida","","","","21.03787945","-89.59170037","True","True","1.41409E+18","2073913","","","","12025.28","801.69","11943.42","181"
"abnb_1414090644867664119","Serviced apartment","Entire home/apt","1","5/1/2025","0.190476","21","usd","188","188","47","0","2","4","27","0","Mexico","Yucatan","Merida","","","","21.03509073","-89.58595879","True","True","1.41409E+18","205614726","","","","3628.6","907.15","3662.91","0"
"abnb_1414554350756311151","House","Private room","1","5/1/2025","0.2","15","usd","60","60","20","0","2","3","28","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.02828","-89.65368","True","True","1.41455E+18","656179817","","","","1190.64","396.88","1169.01","0"
"abnb_1414664200296818631","Apartment","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.0051066","-89.6044502","True","True","1.41466E+18","154376641","","","Happy Host","0","0","0","0"
"abnb_1414681780940439203","House","Entire home/apt","1","5/1/2025","0.904762","21","usd","1785","1785","93.95","0","7","19","12","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97225928","-89.62296298","True","True","1.41468E+18","693930823","","","","34812.09","1832.22","34778.14","0"
"abnb_1414689961895352505","Apartment","Private room","0","5/1/2025","0.6","5","usd","92","202.41","30.67","15","1","3","22","6","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00464715","-89.60407196","True","True","1.41469E+18","154376641","","","Happy Host","1811.64","603.88","3943.7","309"
"abnb_1414702465901320690","Apartment","Private room","0","5/1/2025","1","17","usd","426","426","25.06","0","1","17","14","0","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","21.00443","-89.60517","True","True","1.4147E+18","154376641","","","Happy Host","8669.02","509.94","8299.99","306"
"abnb_1414706578093081002","Casa particular (Cuba)","Entire home/apt","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.04419573","-89.63859853","True","True","1.41471E+18","655211099","","","","0","0","0","0"
"abnb_1414816152524637979","House","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","14","17","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9922799","-89.61007136","True","True","1.41482E+18","563107667","","","","0","0","0","0"
"abnb_1414840573423509191","House","Entire home/apt","3","5/1/2025","0.4","10","usd","960","960","240","158","2","4","27","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97267028","-89.61515129","True","True","1.41484E+18","781877","","","","18745.55","4686.39","18704.21","3115"
"abnb_1414843421468718950","House","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","17","14","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.00547","-89.57662","True","True","1.41484E+18","693972406","","","","0","0","0","0"
"abnb_1414849811069897905","House","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","9","22","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.0054464","-89.5765919","True","True","1.41485E+18","693972406","","","","0","0","0","0"
"abnb_1414869806015316826","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.0054464","-89.5765919","True","True","1.41487E+18","693972406","","","","0","0","0","0"
"abnb_11850765","House","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98085","-89.61895","True","True","11850765","63159550","","","","0","0","0","0"
"abnb_1185593171715959592","House","Entire home/apt","2","5/1/2025","0","16","usd","0","0","0","0","0","0","19","12","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.9727787","-89.6689997","True","True","1.18559E+18","584951401","","","","0","0","0","0"
"abnb_1186201137041499317","House","Entire home/apt","7","5/1/2025","0.967742","31","usd","4118","4118","137.27","222","4","30","1","0","Mexico","Yucatan","Merida","","Merida Sud Este","","20.9494432","-89.6139089","True","True","1.1862E+18","125812169","","","Host / Juan Manuel","80500.69","2683.36","80233.26","4572"
"abnb_33996462","House","Private room","1","5/1/2025","0.428571","21","usd","225","225","25","9","1","9","22","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00758","-89.59412","True","True","33996462","98212600","","","","4418.55","490.95","4383.8","306"
"abnb_33998556","Apartment","Entire home/apt","1","5/1/2025","0","20","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97349","-89.63255","True","True","33998556","244998871","","","","0","0","0","0"
"abnb_34022782","Apartment","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Temozon Norte","","21.04662","-89.61126","True","True","34022782","214165488","","","","0","0","0","0"
"abnb_34023954","Loft","Entire home/apt","1","5/1/2025","0.709677","31","usd","1153","1153","52.41","162","11","22","9","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","20.99922","-89.59925","True","True","34023954","37445917","","","","22432.87","1019.68","22464.53","3156"
"abnb_32379084","Apartment","Entire home/apt","1","5/1/2025","1","25","usd","320","320","12.8","0","1","25","6","0","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.02967","-89.61492","True","True","32379084","192891025","","","","6616.9","264.68","6234.74","275"
"abnb_39766556","Aparthotel","Private room","1","5/1/2025","0","2","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.0319957","-89.6301116","True","True","39766556","303719231","","","","0","0","0","0"
"abnb_39766746","Aparthotel","Private room","1","5/1/2025","0","2","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.0319957","-89.6301116","True","True","39766746","303719231","","","","0","0","0","0"
"abnb_51034837","House","Entire home/apt","3","5/1/2025","0","2","usd","0","0","0","0","0","0","2","29","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98043","-89.62351","True","True","51034837","40158060","","","DH Real Estate","0","0","0","0"
"abnb_686571432788445793","Apartment","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.0143","-89.57101","True","True","6.86571E+17","255765582","","","","0","0","0","0"
"abnb_45895324","Boutique hotel","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.973392","-89.630783","True","True","45895324","371944841","","","Hotel Unknown","0","0","0","0"
"abnb_641342913291455724","Condominium (condo)","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","2","29","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.95153","-89.67659","True","True","6.41343E+17","161729182","","","","0","0","0","0"
"abnb_574532924462925774","House","Entire home/apt","2","5/1/2025","0.88","25","usd","799","990.77","36.32","0","9","22","3","6","Mexico","Yucatan","Merida","","Merida Este","","20.98793","-89.58615","True","True","5.74533E+17","106542049","","","","15516.11","705.28","19303.71","0"
